$GPGGA,081649.00,3422.51821649,N,10853.95961666,E,2,08,1.0,373.900,M,-35.771,M,6.2,0100*63
$GPGGA,081649.10,3422.51801574,N,10853.95911981,E,2,08,1.0,373.888,M,-35.771,M,6.3,0100*6C
$GPGGA,081649.20,3422.51782286,N,10853.95859876,E,2,08,1.0,373.882,M,-35.771,M,6.4,0100*68
$GPGGA,081649.30,3422.51761921,N,10853.95809588,E,2,08,1.0,373.893,M,-35.771,M,6.5,0100*6A
$GPGGA,081649.40,3422.51741515,N,10853.95759186,E,2,08,1.0,373.892,M,-35.771,M,6.6,0100*66
$GPGGA,081649.50,3422.51721474,N,10853.95707826,E,2,08,1.0,373.884,M,-35.771,M,6.7,0100*69
$GPGGA,081649.60,3422.51701107,N,10853.95656580,E,2,08,1.0,373.876,M,-35.771,M,6.8,0100*6F
$GPGGA,081649.70,3422.51680536,N,10853.95604879,E,2,08,1.0,373.879,M,-35.771,M,6.9,0100*62
$GPGGA,081649.80,3422.51659933,N,10853.95552760,E,2,08,1.0,373.885,M,-35.771,M,7.0,0100*6C
$GPGGA,081649.90,3422.51638976,N,10853.95499578,E,2,08,1.0,373.885,M,-35.771,M,7.1,0100*67
$GPGGA,081650.00,3422.51618029,N,10853.95445058,E,2,08,1.0,373.899,M,-35.771,M,7.2,0100*6F
$GPGGA,081650.10,3422.51595273,N,10853.95387675,E,2,08,1.0,373.881,M,-35.771,M,7.3,0100*6D
$GPGGA,081650.20,3422.51573080,N,10853.95330104,E,2,08,1.0,373.890,M,-35.771,M,7.4,0100*62
$GPGGA,081650.30,3422.51550108,N,10853.95270958,E,2,08,1.0,373.887,M,-35.771,M,7.5,0100*60
$GPGGA,081650.40,3422.51527111,N,10853.95211777,E,2,08,1.0,373.908,M,-35.771,M,7.6,0100*6E
$GPGGA,081650.50,3422.51504066,N,10853.95150429,E,2,08,1.0,373.883,M,-35.771,M,7.7,0100*62
$GPGGA,081650.60,3422.51480894,N,10853.95088209,E,2,08,1.0,373.872,M,-35.771,M,7.8,0100*68
$GPGGA,081650.70,3422.51457328,N,10853.95026439,E,2,08,1.0,373.908,M,-35.771,M,7.9,0100*63
$GPGGA,081650.80,3422.51424203,N,10853.94967898,E,2,08,1.0,373.667,M,-35.772,M,8.0,0100*69
$GPGGA,081650.90,3422.51398759,N,10853.94903624,E,2,08,1.0,373.636,M,-35.772,M,8.1,0100*6C
$GPGGA,081651.00,3422.51382451,N,10853.94833101,E,2,08,1.0,373.741,M,-35.772,M,8.2,0100*64
$GPGGA,081651.10,3422.51357392,N,10853.94767465,E,2,08,1.0,373.739,M,-35.772,M,8.3,0100*62
$GPGGA,081651.20,3422.51323997,N,10853.94706334,E,2,08,1.0,373.614,M,-35.772,M,8.4,0100*60
$GPGGA,081651.30,3422.51300053,N,10853.94638992,E,2,08,1.0,373.619,M,-35.772,M,8.5,0100*67
$GPGGA,081651.40,3422.51283951,N,10853.94555358,E,2,08,1.0,373.908,M,-35.772,M,8.6,0100*69
$GPGGA,081651.50,3422.51259345,N,10853.94486665,E,2,08,1.0,373.924,M,-35.772,M,8.7,0100*6B
$GPGGA,081651.60,3422.51224132,N,10853.94426325,E,2,08,1.0,373.730,M,-35.772,M,8.8,0100*6F
$GPGGA,081651.70,3422.51200292,N,10853.94357334,E,2,08,1.0,373.737,M,-35.772,M,8.9,0100*66
$GPGGA,081651.80,3422.51128078,N,10853.94252296,E,2,08,1.0,374.937,M,-35.772,M,9.0,0100*6A
$GPGGA,081651.90,3422.51103725,N,10853.94183374,E,2,08,1.0,374.946,M,-35.772,M,9.1,0100*68
$GPGGA,081652.00,3422.51129512,N,10853.94150395,E,2,08,1.0,373.744,M,-35.772,M,9.2,0100*65
$GPGGA,081652.10,3422.51105221,N,10853.94082213,E,2,08,1.0,373.744,M,-35.772,M,9.3,0100*6D
$GPGGA,081652.20,3422.51097089,N,10853.94017551,E,2,08,1.0,373.738,M,-35.772,M,9.4,0100*65
$GPGGA,081652.30,3422.51073480,N,10853.93949281,E,2,08,1.0,373.737,M,-35.772,M,9.5,0100*62
$GPGGA,081652.40,3422.51049596,N,10853.93880642,E,2,08,1.0,373.744,M,-35.772,M,9.6,0100*62
$GPGGA,081652.50,3422.51025920,N,10853.93812027,E,2,08,1.0,373.746,M,-35.772,M,9.7,0100*65
$GPGGA,081652.60,3422.51002276,N,10853.93743853,E,2,08,1.0,373.750,M,-35.772,M,9.8,0100*63
$GPGGA,081652.70,3422.50978732,N,10853.93675716,E,2,08,1.0,373.745,M,-35.772,M,9.9,0100*6D
$GPGGA,081652.80,3422.50955614,N,10853.93607716,E,2,08,1.0,373.751,M,-35.772,M,10.0,0100*59
$GPGGA,081652.90,3422.50932637,N,10853.93539955,E,2,08,1.0,373.750,M,-35.772,M,10.1,0100*5F
$GPGGA,081653.00,3422.50909661,N,10853.93472451,E,2,08,1.0,373.754,M,-35.772,M,10.2,0100*5C
$GPGGA,081653.10,3422.50886825,N,10853.93405505,E,2,08,1.0,373.751,M,-35.772,M,10.3,0100*51
